Species;Mean mass (g);n;Source;sex
Apis mellifera;89;7;This paper;female
Apis mellifera;92,7;1;Heinrich (1979);female
Apis mellifera;100,8;1;Cooper et al. (1985);female
Apis mellifera;60,8;1;Heinrich (1979);female
Boumbus lapidarius;136;12;This paper;female
Bombus pascuorum;123;8;This paper;female
Bombus terrestris;250;8;This paper;female
Bombus vosnesenskii;550;1;Heinrich (1972c,d, 1975), Heinrich & Heinrich (1983);queen
Bombus edwarsii;400;1;Heinrich (1972c,d, 1975), Heinrich & Heinrich (1983);queen
Bombus edwarsii;120;1;Heinrich (1972c,d, 1975), Heinrich & Heinrich (1983);female
Bombus vagans;120;1;Heinrich (1972a, 1975), Heinrich & Heinrich (1983);female
Bombus terricola;150;1;Heinrich (1972b, 1975), Heinrich & Heinrich (1983);female
Psithyrus vestalis;195;4;This paper;NA
Euglossa variabilis;95;1;May (1976);NA
Euglossa igneiventris;102;1;May (1976);NA
Euglossa imperialis;160;1;May (1976), May & Casey (1983);NA
Euglossa saphirina;70;1;May & Casey (1983);NA
Euglossa tridentata;110;1;May & Casey (1983);NA
Exaerete smaragdina;383;1;May (1976);NA
Exaerete frontalis;680;1;May (1976), May & Casey (1983);NA
Eulaema nigrita;420;1;May (1976), May & Casey (1983);NA
Eulaema meriana;880;1;May (1976), May & Casey (1983);NA
Eufriesa pulchra;460;1;May (1976), May & Casey (1983);NA
Euplusia schmiditiana;460;1;May (1976);NA
Xylocopa capiata;1300;1;Louw & Nicolson (1983), Nicolson & Louw (1982);NA
